transaction_id,user_id,amount,name,signup_date
131164,60259,19.48,User_60259,2020-01-04
75652,60260,284.46,User_60260,2020-01-05
193115,60260,124.55,User_60260,2020-01-05
79068,60261,23.71,User_60261,2020-01-06
112047,60261,406.29,User_60261,2020-01-06
195263,60261,324.73,User_60261,2020-01-06
41161,60262,142.31,User_60262,2020-01-07
99760,60262,460.28,User_60262,2020-01-07
125159,60263,102.5,User_60263,2020-01-08
20619,60264,282.62,User_60264,2020-01-09
130474,60264,90.1,User_60264,2020-01-09
138159,60264,494.4,User_60264,2020-01-09
172417,60264,202.61,User_60264,2020-01-09
51631,60265,471.84,User_60265,2020-01-10
103493,60265,373.22,User_60265,2020-01-10
132787,60265,230.97,User_60265,2020-01-10
175454,60265,5.34,User_60265,2020-01-10
114861,60266,441.55,User_60266,2020-01-11
165270,60266,408.6,User_60266,2020-01-11
35452,60267,386.65,User_60267,2020-01-12
55643,60267,400.2,User_60267,2020-01-12
86016,60267,267.62,User_60267,2020-01-12
95958,60267,201.77,User_60267,2020-01-12
98400,60267,95.0,User_60267,2020-01-12
95641,60268,368.33,User_60268,2020-01-13
189512,60269,136.4,User_60269,2020-01-14
195427,60269,361.71,User_60269,2020-01-14
49795,60270,72.06,User_60270,2020-01-15
78741,60270,350.28,User_60270,2020-01-15
99020,60270,398.85,User_60270,2020-01-15
195562,60270,314.87,User_60270,2020-01-15
64792,60272,498.35,User_60272,2020-01-17
84173,60272,443.84,User_60272,2020-01-17
121002,60272,486.81,User_60272,2020-01-17
162120,60272,402.1,User_60272,2020-01-17
178869,60272,322.86,User_60272,2020-01-17
63748,60273,469.84,User_60273,2020-01-18
138563,60273,140.45,User_60273,2020-01-18
8003,60274,330.87,User_60274,2020-01-19
186873,60274,249.15,User_60274,2020-01-19
34174,60276,376.47,User_60276,2020-01-21
64443,60276,390.55,User_60276,2020-01-21
92238,60276,390.0,User_60276,2020-01-21
136235,60276,73.13,User_60276,2020-01-21
13616,60277,262.95,User_60277,2020-01-22
48700,60277,230.86,User_60277,2020-01-22
135281,60277,168.34,User_60277,2020-01-22
161672,60278,389.66,User_60278,2020-01-23
59784,60279,250.98,User_60279,2020-01-24
105409,60279,312.81,User_60279,2020-01-24
171440,60280,263.85,User_60280,2020-01-25
117833,60281,254.49,User_60281,2020-01-26
163630,60281,367.44,User_60281,2020-01-26
32460,60282,478.97,User_60282,2020-01-27
189645,60282,73.52,User_60282,2020-01-27
86208,60283,220.44,User_60283,2020-01-28
153292,60284,331.79,User_60284,2020-01-01
25137,60285,10.86,User_60285,2020-01-02
30078,60286,426.45,User_60286,2020-01-03
43767,60286,325.33,User_60286,2020-01-03
49659,60286,452.66,User_60286,2020-01-03
96937,60286,344.96,User_60286,2020-01-03
123495,60286,345.74,User_60286,2020-01-03
140126,60286,278.24,User_60286,2020-01-03
163935,60286,417.41,User_60286,2020-01-03
81753,60288,143.87,User_60288,2020-01-05
146166,60288,219.31,User_60288,2020-01-05
92184,60289,468.96,User_60289,2020-01-06
42617,60290,114.07,User_60290,2020-01-07
4897,60291,18.0,User_60291,2020-01-08
64593,60291,95.25,User_60291,2020-01-08
179469,60291,38.05,User_60291,2020-01-08
43152,60292,322.65,User_60292,2020-01-09
58238,60292,41.86,User_60292,2020-01-09
109140,60292,165.45,User_60292,2020-01-09
109359,60293,437.67,User_60293,2020-01-10
46982,60294,212.7,User_60294,2020-01-11
69988,60294,103.25,User_60294,2020-01-11
98838,60294,284.05,User_60294,2020-01-11
100718,60294,170.96,User_60294,2020-01-11
8590,60295,327.02,User_60295,2020-01-12
55393,60295,416.44,User_60295,2020-01-12
126933,60295,61.4,User_60295,2020-01-12
147179,60296,283.27,User_60296,2020-01-13
177524,60296,196.46,User_60296,2020-01-13
193879,60297,13.18,User_60297,2020-01-14
81055,60298,55.87,User_60298,2020-01-15
112750,60298,427.27,User_60298,2020-01-15
137184,60298,421.33,User_60298,2020-01-15
110346,60299,53.51,User_60299,2020-01-16
141477,60299,169.03,User_60299,2020-01-16
175479,60299,156.79,User_60299,2020-01-16
24216,60300,346.52,User_60300,2020-01-17
12956,60301,456.81,User_60301,2020-01-18
167166,60301,170.84,User_60301,2020-01-18
53382,60302,169.11,User_60302,2020-01-19
72781,60302,493.73,User_60302,2020-01-19
110240,60303,138.53,User_60303,2020-01-20
70714,60304,155.74,User_60304,2020-01-21
163406,60304,421.54,User_60304,2020-01-21
4944,60305,12.55,User_60305,2020-01-22
91972,60305,64.87,User_60305,2020-01-22
73428,60306,287.93,User_60306,2020-01-23
112000,60306,449.63,User_60306,2020-01-23
1715,60307,143.7,User_60307,2020-01-24
151597,60307,197.1,User_60307,2020-01-24
33114,60308,488.55,User_60308,2020-01-25
76667,60308,358.88,User_60308,2020-01-25
116879,60308,146.55,User_60308,2020-01-25
134889,60308,171.14,User_60308,2020-01-25
165115,60308,366.95,User_60308,2020-01-25
21354,60309,464.98,User_60309,2020-01-26
176602,60309,202.74,User_60309,2020-01-26
161772,60310,133.63,User_60310,2020-01-27
2224,60311,37.9,User_60311,2020-01-28
46716,60311,97.64,User_60311,2020-01-28
142180,60312,132.78,User_60312,2020-01-01
100657,60313,87.74,User_60313,2020-01-02
100704,60313,137.56,User_60313,2020-01-02
155563,60313,436.05,User_60313,2020-01-02
32700,60314,370.53,User_60314,2020-01-03
150714,60314,245.15,User_60314,2020-01-03
174774,60314,499.62,User_60314,2020-01-03
4546,60315,404.61,User_60315,2020-01-04
41043,60315,498.82,User_60315,2020-01-04
126467,60315,324.23,User_60315,2020-01-04
22593,60316,396.98,User_60316,2020-01-05
101402,60316,217.88,User_60316,2020-01-05
177457,60316,102.53,User_60316,2020-01-05
94585,60317,134.64,User_60317,2020-01-06
182976,60317,282.03,User_60317,2020-01-06
23774,60318,144.38,User_60318,2020-01-07
11044,60319,247.29,User_60319,2020-01-08
49646,60319,189.34,User_60319,2020-01-08
81360,60319,24.0,User_60319,2020-01-08
145227,60320,271.68,User_60320,2020-01-09
150988,60320,404.8,User_60320,2020-01-09
49106,60321,56.72,User_60321,2020-01-10
139342,60321,52.25,User_60321,2020-01-10
98089,60322,243.89,User_60322,2020-01-11
111901,60322,339.55,User_60322,2020-01-11
89442,60324,436.05,User_60324,2020-01-13
195658,60324,226.59,User_60324,2020-01-13
43883,60325,384.08,User_60325,2020-01-14
192478,60325,451.69,User_60325,2020-01-14
31974,60326,142.24,User_60326,2020-01-15
135886,60326,477.94,User_60326,2020-01-15
180231,60326,452.45,User_60326,2020-01-15
37474,60327,155.37,User_60327,2020-01-16
75008,60327,82.18,User_60327,2020-01-16
121303,60327,378.14,User_60327,2020-01-16
186205,60327,376.94,User_60327,2020-01-16
138102,60328,172.98,User_60328,2020-01-17
10976,60329,138.54,User_60329,2020-01-18
32412,60329,191.71,User_60329,2020-01-18
82023,60329,117.37,User_60329,2020-01-18
109528,60330,354.26,User_60330,2020-01-19
197552,60330,51.32,User_60330,2020-01-19
75399,60331,64.39,User_60331,2020-01-20
76096,60331,98.16,User_60331,2020-01-20
123462,60331,213.41,User_60331,2020-01-20
178188,60331,185.5,User_60331,2020-01-20
194049,60331,244.95,User_60331,2020-01-20
8988,60332,374.3,User_60332,2020-01-21
33186,60332,400.63,User_60332,2020-01-21
48757,60332,90.39,User_60332,2020-01-21
62490,60332,216.04,User_60332,2020-01-21
76956,60332,372.75,User_60332,2020-01-21
42688,60333,161.23,User_60333,2020-01-22
48986,60333,324.11,User_60333,2020-01-22
89478,60333,324.53,User_60333,2020-01-22
175082,60333,472.82,User_60333,2020-01-22
21396,60335,222.69,User_60335,2020-01-24
122012,60336,317.66,User_60336,2020-01-25
133928,60336,206.98,User_60336,2020-01-25
19519,60337,412.25,User_60337,2020-01-26
80994,60337,310.5,User_60337,2020-01-26
48433,60338,346.16,User_60338,2020-01-27
49730,60338,239.13,User_60338,2020-01-27
95050,60338,69.94,User_60338,2020-01-27
158506,60338,58.29,User_60338,2020-01-27
182773,60338,441.96,User_60338,2020-01-27
29010,60339,129.4,User_60339,2020-01-28
157703,60339,72.68,User_60339,2020-01-28
183444,60339,269.33,User_60339,2020-01-28
21461,60340,22.94,User_60340,2020-01-01
36298,60340,137.23,User_60340,2020-01-01
62701,60340,175.23,User_60340,2020-01-01
96690,60340,194.5,User_60340,2020-01-01
24477,60341,138.33,User_60341,2020-01-02
43516,60341,263.72,User_60341,2020-01-02
134272,60341,469.57,User_60341,2020-01-02
134628,60341,198.51,User_60341,2020-01-02
145299,60341,131.81,User_60341,2020-01-02
150098,60341,324.68,User_60341,2020-01-02
24030,60343,190.37,User_60343,2020-01-04
92231,60343,433.41,User_60343,2020-01-04
125235,60343,415.93,User_60343,2020-01-04
23302,60344,252.31,User_60344,2020-01-05
103153,60344,357.72,User_60344,2020-01-05
169657,60344,174.46,User_60344,2020-01-05
10634,60345,357.41,User_60345,2020-01-06
80691,60345,499.74,User_60345,2020-01-06
91042,60345,144.26,User_60345,2020-01-06
141462,60345,5.41,User_60345,2020-01-06
41340,60347,73.94,User_60347,2020-01-08
56556,60348,432.1,User_60348,2020-01-09
143407,60350,227.33,User_60350,2020-01-11
164021,60350,229.71,User_60350,2020-01-11
23232,60351,310.2,User_60351,2020-01-12
106231,60351,209.81,User_60351,2020-01-12
70227,60353,484.28,User_60353,2020-01-14
151007,60354,201.89,User_60354,2020-01-15
188936,60354,496.87,User_60354,2020-01-15
10458,60355,33.31,User_60355,2020-01-16
82317,60355,30.59,User_60355,2020-01-16
165248,60355,179.85,User_60355,2020-01-16
146344,60356,124.01,User_60356,2020-01-17
7449,60357,478.8,User_60357,2020-01-18
55088,60357,235.74,User_60357,2020-01-18
183309,60357,323.06,User_60357,2020-01-18
55142,60359,214.46,User_60359,2020-01-20
121241,60359,478.44,User_60359,2020-01-20
13653,60360,287.0,User_60360,2020-01-21
195162,60360,393.54,User_60360,2020-01-21
10858,60361,220.52,User_60361,2020-01-22
148414,60361,308.29,User_60361,2020-01-22
186673,60361,180.83,User_60361,2020-01-22
3542,60362,363.47,User_60362,2020-01-23
24371,60362,86.72,User_60362,2020-01-23
28477,60362,175.37,User_60362,2020-01-23
148626,60362,319.29,User_60362,2020-01-23
166227,60362,87.6,User_60362,2020-01-23
4147,60363,245.47,User_60363,2020-01-24
24905,60363,233.51,User_60363,2020-01-24
41517,60363,399.39,User_60363,2020-01-24
191320,60363,401.94,User_60363,2020-01-24
46911,60364,110.5,User_60364,2020-01-25
160046,60365,11.15,User_60365,2020-01-26
71856,60366,268.35,User_60366,2020-01-27
24104,60368,336.32,User_60368,2020-01-01
110252,60369,11.61,User_60369,2020-01-02
150879,60369,420.92,User_60369,2020-01-02
177893,60369,408.6,User_60369,2020-01-02
158532,60370,277.46,User_60370,2020-01-03
53487,60371,388.03,User_60371,2020-01-04
28058,60372,452.91,User_60372,2020-01-05
28494,60372,431.29,User_60372,2020-01-05
22544,60373,367.99,User_60373,2020-01-06
51802,60373,12.1,User_60373,2020-01-06
54252,60375,375.77,User_60375,2020-01-08
145036,60375,53.24,User_60375,2020-01-08
96939,60377,229.49,User_60377,2020-01-10
120488,60377,497.82,User_60377,2020-01-10
128280,60377,64.07,User_60377,2020-01-10
174775,60377,59.65,User_60377,2020-01-10
11461,60378,182.15,User_60378,2020-01-11
28063,60378,476.07,User_60378,2020-01-11
67545,60379,148.95,User_60379,2020-01-12
160968,60379,139.99,User_60379,2020-01-12
3270,60380,155.15,User_60380,2020-01-13
10322,60380,221.5,User_60380,2020-01-13
86501,60380,253.12,User_60380,2020-01-13
154824,60380,385.32,User_60380,2020-01-13
173380,60381,370.48,User_60381,2020-01-14
5939,60382,328.01,User_60382,2020-01-15
9360,60382,399.93,User_60382,2020-01-15
108803,60382,200.49,User_60382,2020-01-15
100550,60383,102.0,User_60383,2020-01-16
72598,60384,343.45,User_60384,2020-01-17
120698,60385,406.22,User_60385,2020-01-18
155808,60385,30.56,User_60385,2020-01-18
195823,60385,49.15,User_60385,2020-01-18
152955,60386,350.18,User_60386,2020-01-19
154764,60386,137.69,User_60386,2020-01-19
37952,60387,397.9,User_60387,2020-01-20
157187,60388,484.61,User_60388,2020-01-21
7272,60389,213.83,User_60389,2020-01-22
7630,60390,111.97,User_60390,2020-01-23
198490,60390,362.23,User_60390,2020-01-23
147483,60391,114.4,User_60391,2020-01-24
199732,60391,495.41,User_60391,2020-01-24
55118,60392,8.04,User_60392,2020-01-25
2767,60393,175.69,User_60393,2020-01-26
21197,60393,135.51,User_60393,2020-01-26
73680,60393,71.18,User_60393,2020-01-26
105387,60393,479.35,User_60393,2020-01-26
107914,60393,174.71,User_60393,2020-01-26
159180,60393,101.14,User_60393,2020-01-26
76808,60394,379.91,User_60394,2020-01-27
86423,60394,296.67,User_60394,2020-01-27
177081,60394,37.84,User_60394,2020-01-27
177530,60394,149.23,User_60394,2020-01-27
74224,60395,124.05,User_60395,2020-01-28
70370,60397,328.61,User_60397,2020-01-02
163366,60397,227.08,User_60397,2020-01-02
191054,60397,279.75,User_60397,2020-01-02
72058,60398,197.08,User_60398,2020-01-03
74266,60398,314.39,User_60398,2020-01-03
159489,60398,136.53,User_60398,2020-01-03
42252,60399,33.8,User_60399,2020-01-04
163429,60399,35.19,User_60399,2020-01-04
69456,60400,176.88,User_60400,2020-01-05
5282,60401,418.7,User_60401,2020-01-06
42530,60402,51.61,User_60402,2020-01-07
40610,60403,71.25,User_60403,2020-01-08
44067,60404,275.22,User_60404,2020-01-09
71644,60404,61.42,User_60404,2020-01-09
92535,60404,448.35,User_60404,2020-01-09
105312,60404,161.55,User_60404,2020-01-09
17623,60405,96.16,User_60405,2020-01-10
194775,60405,294.84,User_60405,2020-01-10
32818,60406,131.36,User_60406,2020-01-11
42041,60406,254.81,User_60406,2020-01-11
75062,60406,70.26,User_60406,2020-01-11
126085,60406,159.31,User_60406,2020-01-11
134797,60406,400.11,User_60406,2020-01-11
164606,60406,37.79,User_60406,2020-01-11
984,60407,33.37,User_60407,2020-01-12
5366,60407,358.12,User_60407,2020-01-12
106993,60407,243.93,User_60407,2020-01-12
144064,60407,287.41,User_60407,2020-01-12
47829,60408,268.47,User_60408,2020-01-13
61678,60409,164.7,User_60409,2020-01-14
87571,60410,166.66,User_60410,2020-01-15
37024,60411,483.91,User_60411,2020-01-16
53189,60411,368.76,User_60411,2020-01-16
165454,60411,229.35,User_60411,2020-01-16
28239,60412,158.63,User_60412,2020-01-17
134154,60412,44.3,User_60412,2020-01-17
49316,60413,387.31,User_60413,2020-01-18
74945,60413,82.03,User_60413,2020-01-18
77144,60413,342.58,User_60413,2020-01-18
124370,60413,111.51,User_60413,2020-01-18
128427,60413,114.26,User_60413,2020-01-18
154561,60413,145.8,User_60413,2020-01-18
10925,60414,353.78,User_60414,2020-01-19
28627,60415,159.87,User_60415,2020-01-20
64977,60416,194.57,User_60416,2020-01-21
174000,60416,331.15,User_60416,2020-01-21
90569,60417,52.67,User_60417,2020-01-22
152457,60417,470.39,User_60417,2020-01-22
198849,60417,410.31,User_60417,2020-01-22
145194,60418,239.34,User_60418,2020-01-23
42111,60419,263.42,User_60419,2020-01-24
143877,60419,185.48,User_60419,2020-01-24
40545,60420,444.89,User_60420,2020-01-25
164445,60420,246.57,User_60420,2020-01-25
13913,60421,424.3,User_60421,2020-01-26
187261,60421,181.09,User_60421,2020-01-26
199045,60421,444.1,User_60421,2020-01-26
155501,60422,290.33,User_60422,2020-01-27
79264,60423,293.52,User_60423,2020-01-28
85494,60423,235.6,User_60423,2020-01-28
96256,60423,103.66,User_60423,2020-01-28
139146,60423,208.64,User_60423,2020-01-28
22467,60424,370.38,User_60424,2020-01-01
118419,60425,417.87,User_60425,2020-01-02
72321,60426,266.89,User_60426,2020-01-03
128603,60426,69.48,User_60426,2020-01-03
151931,60426,485.53,User_60426,2020-01-03
276,60427,79.76,User_60427,2020-01-04
78204,60428,315.4,User_60428,2020-01-05
87670,60428,460.46,User_60428,2020-01-05
97241,60428,286.54,User_60428,2020-01-05
48528,60429,33.22,User_60429,2020-01-06
174069,60429,83.33,User_60429,2020-01-06
191561,60429,162.59,User_60429,2020-01-06
110733,60430,66.0,User_60430,2020-01-07
113097,60430,87.72,User_60430,2020-01-07
142498,60430,330.3,User_60430,2020-01-07
183237,60430,283.86,User_60430,2020-01-07
70117,60431,385.21,User_60431,2020-01-08
83078,60431,364.22,User_60431,2020-01-08
172646,60431,416.89,User_60431,2020-01-08
177022,60431,89.07,User_60431,2020-01-08
61206,60432,68.39,User_60432,2020-01-09
89425,60432,417.95,User_60432,2020-01-09
90552,60432,189.77,User_60432,2020-01-09
186714,60432,389.72,User_60432,2020-01-09
32750,60433,211.38,User_60433,2020-01-10
69985,60434,92.3,User_60434,2020-01-11
117699,60434,338.99,User_60434,2020-01-11
159662,60434,412.97,User_60434,2020-01-11
5129,60435,415.9,User_60435,2020-01-12
85130,60435,424.22,User_60435,2020-01-12
88881,60435,119.03,User_60435,2020-01-12
107076,60435,9.52,User_60435,2020-01-12
189764,60435,155.11,User_60435,2020-01-12
32140,60436,143.37,User_60436,2020-01-13
187350,60436,389.33,User_60436,2020-01-13
66806,60437,186.56,User_60437,2020-01-14
126054,60437,243.11,User_60437,2020-01-14
144433,60437,90.81,User_60437,2020-01-14
14446,60438,431.79,User_60438,2020-01-15
63891,60438,155.9,User_60438,2020-01-15
73389,60438,120.82,User_60438,2020-01-15
133792,60438,482.44,User_60438,2020-01-15
157475,60438,249.76,User_60438,2020-01-15
168502,60438,231.99,User_60438,2020-01-15
13837,60439,307.2,User_60439,2020-01-16
69515,60439,67.51,User_60439,2020-01-16
167156,60439,48.06,User_60439,2020-01-16
64219,60440,104.39,User_60440,2020-01-17
169613,60440,229.39,User_60440,2020-01-17
180733,60440,319.04,User_60440,2020-01-17
184386,60440,89.31,User_60440,2020-01-17
60301,60441,340.86,User_60441,2020-01-18
109277,60441,219.44,User_60441,2020-01-18
113859,60441,421.1,User_60441,2020-01-18
29040,60442,360.11,User_60442,2020-01-19
99189,60442,324.29,User_60442,2020-01-19
130080,60444,203.66,User_60444,2020-01-21
155303,60444,399.73,User_60444,2020-01-21
197810,60445,410.86,User_60445,2020-01-22
16054,60446,454.48,User_60446,2020-01-23
28351,60446,102.19,User_60446,2020-01-23
70520,60446,67.8,User_60446,2020-01-23
79187,60446,279.7,User_60446,2020-01-23
93991,60446,198.59,User_60446,2020-01-23
97644,60446,351.19,User_60446,2020-01-23
70273,60447,462.01,User_60447,2020-01-24
53410,60448,219.49,User_60448,2020-01-25
1482,60450,140.19,User_60450,2020-01-27
104289,60450,382.41,User_60450,2020-01-27
123370,60451,225.45,User_60451,2020-01-28
169365,60451,137.04,User_60451,2020-01-28
109927,60452,312.22,User_60452,2020-01-01
130770,60452,329.87,User_60452,2020-01-01
160709,60452,61.26,User_60452,2020-01-01
79448,60453,253.88,User_60453,2020-01-02
49242,60454,274.88,User_60454,2020-01-03
33425,60455,400.45,User_60455,2020-01-04
71851,60455,449.49,User_60455,2020-01-04
111463,60455,294.76,User_60455,2020-01-04
194599,60455,110.05,User_60455,2020-01-04
43524,60456,74.32,User_60456,2020-01-05
52017,60456,192.51,User_60456,2020-01-05
99993,60456,167.91,User_60456,2020-01-05
129107,60456,337.78,User_60456,2020-01-05
174597,60456,171.85,User_60456,2020-01-05
30776,60457,155.09,User_60457,2020-01-06
69648,60457,100.67,User_60457,2020-01-06
186577,60457,214.64,User_60457,2020-01-06
15665,60459,462.06,User_60459,2020-01-08
48679,60459,470.42,User_60459,2020-01-08
50406,60459,157.18,User_60459,2020-01-08
47077,60460,406.56,User_60460,2020-01-09
137407,60460,460.94,User_60460,2020-01-09
56744,60461,359.13,User_60461,2020-01-10
139981,60461,55.56,User_60461,2020-01-10
141206,60461,484.62,User_60461,2020-01-10
2744,60462,271.83,User_60462,2020-01-11
3387,60462,85.9,User_60462,2020-01-11
72574,60462,417.27,User_60462,2020-01-11
7507,60463,44.62,User_60463,2020-01-12
20675,60463,62.19,User_60463,2020-01-12
52626,60463,418.33,User_60463,2020-01-12
141367,60463,360.88,User_60463,2020-01-12
87275,60464,262.88,User_60464,2020-01-13
33711,60465,417.52,User_60465,2020-01-14
81670,60465,427.21,User_60465,2020-01-14
121597,60465,42.89,User_60465,2020-01-14
133269,60465,472.24,User_60465,2020-01-14
31199,60466,321.0,User_60466,2020-01-15
44297,60466,405.04,User_60466,2020-01-15
80887,60467,243.51,User_60467,2020-01-16
152948,60467,254.58,User_60467,2020-01-16
191985,60468,358.09,User_60468,2020-01-17
58476,60470,186.54,User_60470,2020-01-19
167910,60471,147.5,User_60471,2020-01-20
26932,60473,65.96,User_60473,2020-01-22
61653,60473,353.66,User_60473,2020-01-22
104885,60473,120.7,User_60473,2020-01-22
45380,60475,425.23,User_60475,2020-01-24
50710,60475,432.98,User_60475,2020-01-24
182467,60475,478.64,User_60475,2020-01-24
7164,60477,380.08,User_60477,2020-01-26
58980,60477,325.73,User_60477,2020-01-26
85248,60477,458.24,User_60477,2020-01-26
91409,60477,464.2,User_60477,2020-01-26
106507,60477,187.99,User_60477,2020-01-26
1411,60478,278.12,User_60478,2020-01-27
108318,60478,47.26,User_60478,2020-01-27
146046,60478,152.62,User_60478,2020-01-27
159230,60478,292.96,User_60478,2020-01-27
5370,60479,200.63,User_60479,2020-01-28
19965,60479,270.96,User_60479,2020-01-28
188318,60479,104.67,User_60479,2020-01-28
50174,60480,95.64,User_60480,2020-01-01
61090,60480,35.76,User_60480,2020-01-01
140124,60480,31.85,User_60480,2020-01-01
140635,60480,200.91,User_60480,2020-01-01
195238,60480,168.55,User_60480,2020-01-01
59170,60482,300.28,User_60482,2020-01-03
111405,60482,480.94,User_60482,2020-01-03
127503,60482,353.72,User_60482,2020-01-03
62784,60483,154.73,User_60483,2020-01-04
67955,60483,244.83,User_60483,2020-01-04
132203,60483,200.35,User_60483,2020-01-04
136603,60484,381.04,User_60484,2020-01-05
192829,60484,425.62,User_60484,2020-01-05
47096,60485,46.58,User_60485,2020-01-06
137500,60485,26.8,User_60485,2020-01-06
144993,60485,478.56,User_60485,2020-01-06
187791,60485,262.95,User_60485,2020-01-06
4947,60489,12.39,User_60489,2020-01-10
80737,60489,143.53,User_60489,2020-01-10
174107,60489,459.71,User_60489,2020-01-10
180069,60489,286.24,User_60489,2020-01-10
14168,60490,154.44,User_60490,2020-01-11
70946,60490,340.86,User_60490,2020-01-11
130255,60491,260.33,User_60491,2020-01-12
40223,60492,494.37,User_60492,2020-01-13
144720,60494,136.34,User_60494,2020-01-15
163477,60494,81.43,User_60494,2020-01-15
8818,60495,365.61,User_60495,2020-01-16
19854,60495,288.4,User_60495,2020-01-16
71874,60495,428.35,User_60495,2020-01-16
129058,60495,80.84,User_60495,2020-01-16
47785,60496,210.02,User_60496,2020-01-17
84095,60496,191.27,User_60496,2020-01-17
78431,60497,440.7,User_60497,2020-01-18
92177,60497,216.67,User_60497,2020-01-18
100665,60497,96.12,User_60497,2020-01-18
123031,60497,111.15,User_60497,2020-01-18
140529,60497,104.38,User_60497,2020-01-18
148856,60497,423.51,User_60497,2020-01-18
48176,60498,382.34,User_60498,2020-01-19
127169,60498,22.14,User_60498,2020-01-19
131523,60498,342.6,User_60498,2020-01-19
143861,60498,275.48,User_60498,2020-01-19
121921,60499,428.07,User_60499,2020-01-20
180449,60499,334.23,User_60499,2020-01-20
71084,60500,317.43,User_60500,2020-01-21
88049,60500,82.11,User_60500,2020-01-21
7634,60502,30.99,User_60502,2020-01-23
41725,60502,307.04,User_60502,2020-01-23
45526,60502,270.26,User_60502,2020-01-23
70582,60502,54.1,User_60502,2020-01-23
1957,60503,347.55,User_60503,2020-01-24
94421,60503,355.09,User_60503,2020-01-24
102702,60503,107.64,User_60503,2020-01-24
118691,60503,134.58,User_60503,2020-01-24
146478,60503,81.43,User_60503,2020-01-24
161448,60503,324.32,User_60503,2020-01-24
175076,60503,26.89,User_60503,2020-01-24
189829,60504,398.91,User_60504,2020-01-25
123105,60505,471.73,User_60505,2020-01-26
156266,60505,56.81,User_60505,2020-01-26
127715,60506,117.67,User_60506,2020-01-27
155397,60506,26.78,User_60506,2020-01-27
137204,60507,441.37,User_60507,2020-01-28
49141,60508,397.36,User_60508,2020-01-01
123644,60508,252.5,User_60508,2020-01-01
149923,60508,316.89,User_60508,2020-01-01
61093,60509,350.37,User_60509,2020-01-02
158650,60509,135.38,User_60509,2020-01-02
75353,60510,142.02,User_60510,2020-01-03
97680,60510,393.53,User_60510,2020-01-03
166561,60510,139.98,User_60510,2020-01-03
70289,60511,36.13,User_60511,2020-01-04
156985,60511,81.19,User_60511,2020-01-04
164645,60511,290.8,User_60511,2020-01-04
41630,60512,99.53,User_60512,2020-01-05
171515,60513,376.44,User_60513,2020-01-06
24560,60514,68.45,User_60514,2020-01-07
37038,60514,373.89,User_60514,2020-01-07
173657,60514,217.43,User_60514,2020-01-07
102005,60516,98.42,User_60516,2020-01-09
58195,60517,390.88,User_60517,2020-01-10
112270,60517,64.92,User_60517,2020-01-10
128595,60517,481.54,User_60517,2020-01-10
164979,60517,100.01,User_60517,2020-01-10
171199,60517,458.48,User_60517,2020-01-10
127022,60518,164.9,User_60518,2020-01-11
146799,60519,214.79,User_60519,2020-01-12
172871,60519,410.29,User_60519,2020-01-12
17850,60520,93.16,User_60520,2020-01-13
87147,60520,391.22,User_60520,2020-01-13
78189,60521,235.22,User_60521,2020-01-14
83013,60521,344.79,User_60521,2020-01-14
197596,60521,285.1,User_60521,2020-01-14
109855,60524,236.31,User_60524,2020-01-17
155418,60524,269.05,User_60524,2020-01-17
168307,60525,165.21,User_60525,2020-01-18
65190,60527,436.78,User_60527,2020-01-20
95132,60527,426.18,User_60527,2020-01-20
126999,60528,423.75,User_60528,2020-01-21
183244,60528,481.33,User_60528,2020-01-21
66185,60529,220.19,User_60529,2020-01-22
184957,60529,217.52,User_60529,2020-01-22
197546,60529,325.67,User_60529,2020-01-22
7265,60530,125.84,User_60530,2020-01-23
16026,60531,299.4,User_60531,2020-01-24
42711,60531,465.26,User_60531,2020-01-24
55374,60531,75.29,User_60531,2020-01-24
188893,60531,202.99,User_60531,2020-01-24
43132,60532,295.69,User_60532,2020-01-25
59177,60533,389.7,User_60533,2020-01-26
99508,60533,58.01,User_60533,2020-01-26
186581,60533,456.0,User_60533,2020-01-26
194044,60533,260.05,User_60533,2020-01-26
133183,60534,94.17,User_60534,2020-01-27
152292,60534,211.76,User_60534,2020-01-27
163840,60534,126.21,User_60534,2020-01-27
165588,60534,69.91,User_60534,2020-01-27
183568,60534,26.94,User_60534,2020-01-27
24498,60535,461.07,User_60535,2020-01-28
54428,60535,231.16,User_60535,2020-01-28
88821,60536,150.69,User_60536,2020-01-01
198744,60536,83.22,User_60536,2020-01-01
34836,60537,471.63,User_60537,2020-01-02
146813,60537,94.35,User_60537,2020-01-02
177502,60537,199.9,User_60537,2020-01-02
133452,60538,52.15,User_60538,2020-01-03
195873,60538,457.1,User_60538,2020-01-03
65830,60539,310.09,User_60539,2020-01-04
67875,60539,430.02,User_60539,2020-01-04
174879,60539,409.76,User_60539,2020-01-04
79402,60540,460.86,User_60540,2020-01-05
15170,60541,436.24,User_60541,2020-01-06
25198,60541,497.4,User_60541,2020-01-06
8625,60542,231.63,User_60542,2020-01-07
9066,60542,391.63,User_60542,2020-01-07
92595,60542,225.39,User_60542,2020-01-07
22280,60543,441.25,User_60543,2020-01-08
60816,60543,358.86,User_60543,2020-01-08
87874,60543,375.3,User_60543,2020-01-08
172585,60543,231.34,User_60543,2020-01-08
3613,60544,158.34,User_60544,2020-01-09
92917,60544,388.77,User_60544,2020-01-09
8044,60545,127.5,User_60545,2020-01-10
38780,60545,465.09,User_60545,2020-01-10
126783,60545,387.23,User_60545,2020-01-10
